FT_TURNO;TU_SEMI_TURNO;N_FECHA_SMTU;CUBA;POTSTATE;AGEBSQ;POTAGE;ALF3;ALF3C;ALF3D;AMALF3;AMBB;AMCAF2;AMCRY;AMNA2CO3;CAF2;CAF2D;CNMVTC;DICA;DOBS;DPFC;DPFP;DTEA;DTEAI;DTEAR;ECMP_MT;ECMR_MP;HB;HBC;HBD;HM;HMC;HMD;IACHBDE;IACHMDE;IACKADE;IACRCDE;IACTADE;IASSDE;IMM;KALIM;LIF;LIFD;MAN;MBLAJOU;MBLC;MBLCOUL;MCDAAP;MCDALF3;MCDASP;MCDBB;MMCEX;MMCNO;MMCT;MMTHE;MPESON;MRDM;MTALF3;MTBB;NBTEAR;NCAL;NCFAIN;NCFOIN;NCHGA;NDAL2O3;NDALF3;NDBB;NDEFEX;NDLIAI;NDPFC;NDPFP;NDTEAI;NDTEAR;NIANO;NINPR;NP2CDP;NPEV;NPFLO;NPIPC;NRECOV;NRTICA;NSSALLO;NTEA;NTEAIB;NTEAIE;NTEAII;NTEAIM;NTEAIR;PEV;RC;RKM;RPL;RPLCAT;RRM;RTH;RTICA;RUAV;RUCC;RUCD;RUCV;SEA;SOUSAL;SURCH;TB;TBC;TBD;TFAIN;TFE;TFED;TFOIN;TNA;TP;TSI;TSID;TXTAL;UMM;VERANOC;WRMI;BRDONE;HCDONE;HODONE;STUPD;DPEA;UPEA;RUAVD;V_RS;CNREG;V_PPL;CUPEA;V_PPT;NCUPEA;V_PPR;NP2SEX;NUMCAI;NUMBSQ;EVOLSTATE;EVOLAGE;IEVOL;QUINT;TEFAL;MNA2C;TFDCAI;ECTFDCAI;ECDIAN;MBLTHE;V_EMPASTAMIENTO;V_APARTAMIENTO;M_CUBA_MADRE;FH_CUBA_MADRE;V_PENDIENTE_FE;INDSHT;C_SERIE;V_AL_CALC;IPS;I_SMTURNO;N_FASECHGA;CODMBQ;SN_SAVOIE;V_ULT_P;V_ULT_NA;C_DETE_CATODO;K_TURNOS_DETE_CATODO;SN_REAR_CON_METAL;V_TFLUO;V_ULT_CU;K_COL_METAL_PUENTE;K_AGR_METAL_PUENTE;N_PUENTE_METAL;V_ACD;V_ULT_V;V_ULT_TI;V_ULT_GA;SMRWFC;MI_EA;ENERGIA_EA;MI_BLOCK_A1;MI_BLOCK_A2;MI_BLOCK_A3;MI_BLOCK_A4
31/7/2026 00:00;6;2026073136;7076;3;3957,8333;3957,8333;;12,1;13,1;;;;;;;5,2;10;;14398;15;;;;;;;;17;21;;21;21;1;1;1;1;1;1;224476,5127;100;;;2,0903;;400;400;;;;;;;;;;10,2;;;;;0;0;0;536;5;0;0;0;1;0;0;0;0;0;3;3;0;2;0;;0;0;0;0;0;0;0;160;0,46;12,3111;0,25;;12,4243;0,02;;;0,51;2,18;;0;29,1045;12;;957;956;0;;2235;0;;;;493;0;4,4394;;68;0;;0;0;;;;11,32;6;156;0;114;0;91;1;320;2;;;0;60;;;;;;;0;0;N;1/8/2026 02:15;-323;;D;99,71;224500;59735;4;CBN8;N;17;61;1;16624;;1,43;4;;;;3,98;45;35;122;0;0;0;0;0;0;0
1/8/2026 00:00;1;2026080111;7076;3;3958;3958;11,8;12,1;11,8;;;;;;5,1;5,1;17;;14401;;;;;;;;18;17;18;22;21;22;1;1;1;1;1;1;224475,8855;100;;;0;;;;;;;;;;;2300;;10,2;;;;;0;0;0;590;6;0;0;0;0;0;0;0;0;0;3;3;0;0;0;;0;0;0;0;0;0;0;211,6667;0,2153;12,0313;0,25;;12,1251;-0,014;;;0,51;2,18;;0;21,3559;12;959;957;959;0;2185;2185;0;59;13;482;482;0;4,3722;;66;0;;0;1;;;;11,32;5;156;0;114;0;91;1;320;2;;;0;60;;;;;;;0;0;N;1/8/2026 06:15;-153;;D;99,71;224500;59736;5;CBN8;N;13;59;1;16624;;1,43;3;;;;3,8;46;35;126;0;0;0;0;0;0;0
1/8/2026 00:00;2;2026080112;7076;3;3958,1667;3958,1667;;12,1;11,8;;;;;;;5,1;8;;14400;;19;;;;;;;17;18;;21;22;1;1;1;1;1;1;224471,88;100;;;0;;;;;;;;;;;2300;;10,2;;;;;0;0;0;499;5;0;0;0;0;1;0;0;0;0;1;1;0;0;1;;0;0;0;0;0;0;0;131;0;11,8;0,25;;11,852;-0,03;;;0,51;2,18;;0;33,2665;12;;957;959;0;;2185;0;;;;482;0;4,3109;;64;0;;0;1;;;;11,32;7;156;0;114;0;91;1;320;2;;;0;60;;;;;;;0;1;N;1/8/2026 10:15;-153;;D;99,71;224500;59737;6;CBN8;N;13;59;1;16625;;1,43;3;;;;3,63;46;35;126;0;0;0;0;0;0;0
1/8/2026 00:00;3;2026080123;7076;3;3958,3333;3958,3333;;12,1;11,8;;;;;;;5,1;15;;14400;;;;;;;;;17;18;;21;22;1;1;1;1;1;1;224471,6102;100;;;0;;;;;;;;;;;2300;;10,2;;;;;0;0;0;571;6;0;0;0;0;0;0;0;0;0;3;3;0;0;0;;0;0;0;0;0;0;0;194;0;11,9217;0,25;;11,9523;-0,03;;;0,51;2,18;;0;21,1909;9;;957;959;0;2179;2179;0;58;12;484;484;0;4,3334;;87;0;;0;1;;;;11,32;8;156;0;114;0;91;0;320;2;;;0;60;;;;;;;0;1;N;1/8/2026 14:15;-17;;D;99,71;224500;59738;7;CBN8;N;12;58;1;16625;;1,43;3;;;;3,75;47;39;126;0;0;0;0;0;0;0
1/8/2026 00:00;4;2026080124;7076;3;3958,5;3958,5;;12,1;11,8;;;;;;;5,1;5;;14399;;34;;;;;;;17;18;;21;22;1;1;1;1;1;1;224478,4415;100;;;0;;;;;;;;;;;2300;;10,2;;;;;0;0;1;377;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;0;12,4217;0,25;;12,4383;-0,03;;;0,51;2,18;;0;12,4668;9;;957;959;0;;2179;0;;;;484;0;4,4426;;73;0;;0;1;;;;11,32;2;156;0;114;0;91;0;320;2;;;0;60;;;;;;;0;1;N;1/8/2026 18:15;-17;;D;99,71;224500;59739;0;CBN8;N;12;58;1;16626;;1,43;3;;;;4,07;47;39;126;0;0;0;0;0;0;0
1/8/2026 00:00;5;2026080135;7076;3;3958,6667;3958,6667;;12,1;11,8;;;;;;;5,1;8;;14400;;;;;;;;;17;18;;21;22;1;1;1;1;1;1;224470,3181;100;;;0;;;;;;;;;;;2300;;10,2;;;;;0;0;0;524;6;0;0;0;0;0;0;0;0;0;4;4;0;0;0;;0;0;0;0;0;0;0;137,25;0;12,2483;0,25;;12,2913;-0,03;;;0,51;2,18;;0;29,771;9;;957;959;0;2196;2196;0;52;15;488;488;0;4,4096;;76;0;;0;1;;;;11,32;3;156;0;114;0;91;0;320;2;;;0;60;;;;;;;0;1;N;1/8/2026 22:15;62;;D;99,71;224500;59740;1;CBN8;N;15;52;;;;1,43;3;;;;3,97;46;36;125;0;0;0;0;0;0;0
1/8/2026 00:00;6;2026080136;7076;3;3958,8333;3958,8333;;12,1;11,8;;;;;;;5,1;2;;14400;;;;;;;;;17;18;;21;22;1;1;1;1;1;1;224470,6348;100;;;0;;;;;;;;;;;2300;;10,2;;;;;0;0;0;556;5;0;0;0;0;0;0;0;0;0;3;3;0;0;0;;0;0;0;0;0;0;0;150,6667;0;12,0772;0,25;;12,1796;-0,0294;;;0,51;2,18;;0;31,295;9;;957;959;0;;2196;0;;;;488;0;4,3845;;78;0;;0;0;;;;11,32;1;156;0;114;0;91;1;320;2;;;0;60;;;;;;;0;1;N;2/8/2026 02:15;62;;D;99,71;224500;59741;2;CBN8;N;15;52;1;16627;;1,43;3;;;;3,9;46;36;125;0;0;0;0;0;0;0
2/8/2026 00:00;1;2026080211;7076;3;3959;3959;;12,1;11,8;;;;;;;5,1;11;;14399;;;;;;;;;17;18;;21;22;1;1;1;1;1;1;224465,2126;100;;;0;;;;;;;;;;;2300;;10,2;;;;;0;0;0;465;6;0;0;0;0;0;0;0;0;0;3;3;0;2;0;;1;0;0;0;0;0;0;149,3333;0;11,9078;0,25;;11,9744;-0,03;;;0,51;2,18;;0;48,3871;9;;957;959;0;2136;2136;0;42;8;486;486;0;4,3384;;72;0;;0;1;;;;11,32;4;156;0;114;0;91;0;320;2;;;0;60;;;;;;;0;1;N;2/8/2026 06:15;-155;;D;99,73;224500;59742;3;CBN8;N;8;42;1;16627;;1,43;3;2320;;1;3,76;46;36;122;0;0;0;0;0;0;0
2/8/2026 00:00;2;2026080212;7076;3;3959,1667;3959,1667;;12,1;11,8;;;;;;;5,1;7;;14399;17;;;;;;;;17;18;;21;22;1;1;1;1;1;1;224465,773;100;;;0;;;;;;;;;;;;;10,2;;;;;0;0;0;504;6;0;0;0;1;0;0;0;0;0;2;2;0;0;0;;0;0;0;0;0;0;0;142;0;11,8015;0,25;;11,8995;-0,03;;;0,51;2,18;;0;25,7937;9;;957;959;0;;2136;0;;;;486;0;4,3216;;71;0;;0;1;;;;11,32;3;156;0;114;0;91;0;320;2;;;0;60;;;;;;;0;1;N;2/8/2026 10:15;-155;;D;99,73;224500;59743;4;CBN8;N;8;42;1;16628;;1,43;3;;;;3,71;46;36;122;0;0;0;0;0;0;0
2/8/2026 00:00;3;2026080223;7076;3;3959,3333;3959,3333;;12,1;11,8;;;;;;;5,1;10;;14401;;;;;;;;19;17;19;22;21;22;1;1;1;1;1;1;224471,3105;100;;;0;;;;;;;;;;;2300;;10,2;;;;;0;0;0;557;6;0;0;0;0;0;0;0;0;0;3;3;0;0;0;;0;0;0;0;0;0;0;152,3333;0;11,7851;0,25;;11,863;-0,0449;;;0,51;2,18;;0;31,2388;9;962;957;962;0;2099;2099;0;52;8;477;477;0;4,3134;;70;0;;0;1;;;;11,32;4;156;0;114;0;91;1;320;2;;;0;60;;;;;;300;0;1;N;2/8/2026 14:15;-114;;D;99,72;224500;59744;5;CBN8;N;8;52;1;16628;;1,43;3;;;;3,7;43;36;117;0;0;0;0;0;0;0
2/8/2026 00:00;4;2026080224;7076;3;3959,5;3959,5;;12,1;11,8;;;;;;;5,1;8;;14400;;14;;;;;;;17;19;;21;22;1;1;1;1;1;1;224476,8648;100;;;0;;;;;;;;;;;2300;;10,2;;;;;0;0;0;455;5;0;0;0;0;1;0;0;0;0;2;2;0;0;1;;1;0;0;0;0;0;0;167,5;0;11,9796;0,25;;11,9962;-0,08;;;0,7396;2,18;2,18;0;41,978;9;;957;962;0;;2099;0;;;;477;0;4,3433;;68;0;;0;1;;;;11,32;6;156;0;114;0;91;0;320;2;;;0;60;;;;;;300;0;1;N;2/8/2026 18:15;-114;;D;99,72;224500;59745;6;CBN8;N;8;52;1;16629;;1,43;3;;;;3,79;43;36;117;0;0;0;0;0;0;0
2/8/2026 00:00;5;2026080235;7076;3;3959,6667;3959,6667;;12,1;11,8;;;;;;;5,1;13;;14400;;;;;;;;;17;19;;21;22;1;1;1;1;1;1;224477,662;100;;;0;;;;;;;;;;;2300;;10,2;;;;;0;0;0;501;6;0;0;0;0;0;0;0;0;0;2;2;0;1;0;;0;0;0;0;0;0;0;118;0;12,1922;0,25;;12,314;-0,08;;;0,8;2,18;;0;32,3353;9;;957;962;0;2065;2065;0;43;10;468;468;0;4,4147;;108;0;;0;1;;;;11,32;8;156;0;114;0;91;0;320;2;;;0;60;;;;;;300;0;1;N;2/8/2026 22:15;-734;;D;99,73;224500;59746;7;CBN8;N;10;43;;;;1,43;3;;;;4;43;37;118;0;0;0;0;0;0;0
2/8/2026 00:00;6;2026080236;7076;3;3959,8333;3959,8333;;12,1;11,8;;;;;;;5,1;14;;14400;;29,5;;;;;;;17;19;;21;22;1;1;1;1;1;1;224480,0194;100;;;0;;;;;;;;;;;2300;;10,2;;;;;0;0;1;401;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;0;12,6546;0,25;;12,6572;-0,08;;;0,8;2,18;;0;29,4264;9;;957;962;0;;2065;0;;;;468;0;4,4917;;73;0;;0;0;;;;11,32;9;156;0;114;0;91;0;320;2;;;0;60;;;;;;300;0;1;N;3/8/2026 02:15;-734;;D;99,73;224500;59747;0;CBN8;N;10;43;1;16630;;1,43;3;;;;4,23;43;37;118;0;0;0;0;0;0;0
3/8/2026 00:00;1;2026080311;7076;3;3960;3960;;12,1;11,8;;;;;;;5,1;7;;14399;;13;;;;;;;17;19;;21;22;1;1;1;1;1;1;224478,2038;100;;;0;;;;;;;;;;;2300;;10,2;;;;;0;0;0;481;6;0;0;0;0;1;0;0;0;0;2;2;0;0;0;;0;0;0;0;0;0;0;131;0;12,4811;0,25;;12,5505;-0,08;;;0,8;2,18;;0;37,2141;9;;957;962;0;2111;2111;0;45;7;476;476;0;4,4678;;63;0;;0;1;;;;11,32;2;156;0;114;0;91;0;320;2;;;0;60;;;;;;300;0;1;N;3/8/2026 06:15;135;;D;99,73;224500;59748;1;CBN8;N;7;45;1;16630;;1,43;3;;;;4,16;43;38;116;0;0;0;0;0;0;0
3/8/2026 00:00;2;2026080312;7076;3;3960,1667;3960,1667;;12,1;11,8;;;;;;;5,1;11;;14400;;;;;;;;;17;19;;21;22;1;1;1;1;1;1;224478,0579;100;;;0;;;;;;;;;;;2300;;10,2;;;;;0;0;0;509;6;0;0;0;0;0;0;0;0;0;4;4;0;1;0;;0;0;0;0;0;0;0;140,25;0;12,31;0,25;;12,3568;-0,08;;;0,8;2,18;;0;34,3811;9;;957;962;0;;2111;0;;;;476;0;4,4243;;68;0;;0;1;;;;11,32;3;156;0;114;0;91;0;320;2;;;0;60;;;;;;300;0;1;N;3/8/2026 10:15;135;;D;99,73;224500;59749;2;CBN8;N;7;45;1;16631;;1,43;3;;;;4,03;43;38;116;0;0;0;0;0;0;0
3/8/2026 00:00;3;2026080323;7076;3;3960,3333;3960,3333;;12,1;11,8;;;;;;;5,1;15;;14399;;;;;;0;0;;17;19;;21;22;1;1;1;1;1;1;224478,9719;100;;;0;;;;;;;;;2300;2300;2300;2300;10,2;;;;;0;0;0;505;6;0;0;0;0;0;0;0;0;0;3;3;0;2;0;;0;0;0;0;0;0;0;153,6667;0;12,1404;0,25;;12,2008;-0,08;;;0,8;2,18;;0;34,0594;9;;957;962;0;2090;2090;0;45;12;472;472;0;4,3893;;68;0;;0;1;;;;11,32;4;156;0;114;0;91;0;320;2;;;0;60;;;;;;300;0;1;N;3/8/2026 14:15;-59;;D;99,73;224500;59750;3;CBN8;N;12;45;1;16631;;1,43;3;2300;;10;3,93;41;38;114;0;0;0;0;0;0;0
3/8/2026 00:00;4;2026080324;7076;3;3960,5;3960,5;;12,1;11,8;;;;;;;5,1;10;;14400;12;;;;;;;;17;19;;21;22;1;1;1;1;1;1;224479,5582;100;;;1,2708;;300;300;;;;;;;;;;10,2;160;;;;0;0;0;479;6;0;0;0;1;0;0;0;0;0;3;3;0;0;0;;0;0;0;0;0;0;0;128,6667;0;12,0406;0,25;;12,0717;-0,08;;;0,8;2,18;;0;38,2046;9;;957;962;0;;2090;0;;;;472;0;4,3603;;62;0;;0;1;;;;11,32;5;156;0;114;0;91;0;320;2;;;0;60;;;;;;;0;1;N;3/8/2026 18:15;-59;;D;99,73;224500;59751;4;CBN8;N;12;45;1;16632;;1,43;3;;;;3,84;41;38;114;0;0;0;0;0;0;0
3/8/2026 00:00;5;2026080335;7076;3;3960,6667;3960,6667;9,2;12,1;9,2;;;;;;5;5;10;;14401;;10;;;;;;15;17;15;21;21;21;1;1;1;1;1;1;224480,1181;100;;;0;;;;;;;;;;;2300;;10,2;;;;;0;0;0;493;6;0;0;0;0;1;0;0;0;0;1;1;0;1;1;;0;0;0;0;0;0;0;126;0;12,0534;0,25;;12,113;-0,0666;;;0,8;2,18;;0;31,4402;9;960;957;960;0;2011;2011;0;44;13;461;461;0;4,3695;;64;0;;0;1;;;;11,32;6;156;0;114;0;91;0;320;2;;;0;60;;;;;;;0;1;N;3/8/2026 22:15;-254;;D;99,74;224500;59752;5;CBN8;N;13;44;;;;1,43;3;;;;3,86;46;40;122;0;0;0;0;0;0;0
3/8/2026 00:00;6;2026080336;7076;3;3960,8333;3960,8333;;12,1;9,2;;;;;;;5;5;;14399;;;;;;;;;17;15;;21;21;1;1;1;1;1;1;224478,6444;100;;;0;;;;;;;;;;;2300;;10,2;;;;;0;0;0;524;6;0;0;0;0;0;0;0;0;0;4;4;0;0;0;;0;0;0;0;0;0;0;155;0;12,07;0,25;;12,1052;-0,05;;;0,8;2,18;;0;29,771;9;;957;960;0;;2011;0;;;;461;0;4,3678;;64;0;;0;0;;;;11,32;2;156;0;114;0;91;0;320;2;;;0;60;;;;;;;0;0;N;4/8/2026 02:15;-254;;D;99,74;224500;59753;6;CBN8;N;13;44;1;16633;;1,43;3;;;;3,85;46;40;122;0;0;0;0;0;0;0
4/8/2026 00:00;1;2026080411;7076;3;3961;3961;;12,1;9,2;;;;;;;5;4;;14400;;;;;;;;;17;15;;21;21;1;1;1;1;1;1;224478,2956;100;;;0;;;;;;;;;;;2300;;10,2;;;;;0;0;0;521;6;0;0;0;0;0;0;0;0;0;4;4;0;0;0;;0;0;0;0;0;0;0;154,5;0;12,07;0,25;;12,102;-0,05;;;0,8;2,18;;0;29,9424;-1;;957;960;0;2030;2030;0;49;7;458;458;0;4,3671;;63;0;;0;1;;;;11,32;1;156;0;114;0;91;0;320;2;;;0;60;;;;;;;0;0;N;4/8/2026 06:15;63;;D;99,74;224500;59754;7;CBN8;N;7;49;1;16633;;1,43;3;;;;3,97;43;40;122;0;0;0;0;0;0;0
4/8/2026 00:00;2;2026080412;7076;3;3961,1667;3961,1667;;12,1;9,2;;;;;;;5;14;;14400;;26;;;;;;;17;15;;21;21;1;1;1;1;1;1;224479,2943;100;;;0;;;;;;;;;;;2300;;10,2;;;;;0;0;1;464;8;0;0;0;0;1;0;0;0;0;1;1;0;0;0;;0;0;0;0;0;0;0;129;0;12,6204;0,25;;12,7041;-0,05;;;0,8;2,18;;0;21,9828;-1;;957;960;0;;2030;0;;;;458;0;4,5023;;81;0;;0;1;;;;11,32;9;156;0;114;0;91;0;320;2;;;0;60;;;;;;;0;0;N;4/8/2026 10:15;63;;D;99,74;224500;59755;0;CBN8;N;7;49;1;16634;;1,43;3;;;;4,37;43;40;122;0;0;0;0;0;0;0
4/8/2026 00:00;3;2026080423;7076;3;3961,3333;3961,3333;;12,1;9,2;;;;;;;5;14;;14399;;;;;;;;;17;15;;21;21;1;1;1;1;1;1;224477,7261;100;;;0;;;;;;;;;;;2300;;10,2;;;;;0;0;0;432;9;0;0;0;0;0;0;0;0;0;2;2;0;2;0;;1;0;0;0;0;0;0;125;0;12,4349;0,25;;12,498;-0,1919;;;0,8;2,18;;0;65,0463;-1;972;957;972;0;2093;2093;0;37;4;467;467;0;4,456;;70;0;;0;1;;;;11,32;3;156;0;114;0;91;0;320;2;;;0;60;;;;;;;0;0;N;4/8/2026 14:15;159;;D;99,73;224500;59756;1;CBN8;N;4;37;1;16634;;1,43;3;;;;4,31;45;41;122;0;0;0;0;0;0;0
4/8/2026 00:00;4;2026080424;7076;3;3961,5;3961,5;9,8;12,1;9,8;;;;;;5,1;5,1;18;;14400;;;;;;;;;17;15;;21;21;1;1;1;1;1;1;224474,6336;100;;;0;;;;;;;;;;;2300;;10,2;;;;;0;0;0;502;10;0;0;0;0;0;0;0;0;0;4;4;0;0;0;;0;0;0;0;0;0;0;160;0;12,1755;0,25;;12,2383;-0,28;;;0,8;2,18;;0;37,0518;13;;957;972;0;;2093;0;;;;467;0;4,3977;;71;0;;0;1;;;;11,32;5;156;0;114;0;91;0;320;2;;;0;60;;;;;;;0;0;N;4/8/2026 18:15;159;;D;99,73;224500;59757;2;CBN8;N;4;37;1;16635;;1,43;3;;;;4,1;45;41;122;0;0;0;0;0;0;0
4/8/2026 00:00;5;2026080435;7076;3;3961,6667;3961,6667;;12,1;9,8;;;;;;;5,1;3;;14400;;;;;;0;0;;17;15;;21;21;1;1;1;1;1;1;224474,2516;100;;;0;;;;;;;;;2300;2300;2300;2300;10,2;;;;;0;0;0;482;9;0;0;0;0;0;0;0;0;0;2;2;0;0;0;;0;0;0;0;0;0;0;136;0;12,0061;0,25;;12,0693;-0,28;;;0,8;2,18;;0;44,1909;13;;957;972;0;2030;2030;0;39;14;462;462;0;4,3597;;66;0;;0;1;;;;11,32;1;156;0;114;0;91;0;320;2;;;0;60;;;;;;;0;0;N;4/8/2026 22:15;-200;;D;99,74;224500;59758;3;CBN8;N;14;39;;;;1,43;3;2280;;10;3,98;45;42;123;0;0;0;0;0;0;0
4/8/2026 00:00;6;2026080436;7076;3;3961,8333;3961,8333;;12,1;9,8;;;;;;;5,1;2;;14399;16;;;;;;;;17;15;;21;21;1;1;1;1;1;1;224476,5437;100;;;0;;;;;;;;;;;;;10,2;;;;;0;0;0;476;9;0;0;0;1;0;0;0;0;0;2;2;0;1;0;;1;0;0;0;0;0;0;118;0;11,8596;0,25;;11,907;-0,28;;;0,8;2,18;;0;36,5546;13;;957;972;0;;2030;0;;;;462;0;4,3233;;64;0;;0;0;;;;11,32;1;156;0;114;0;91;0;320;2;;;0;60;;;;;;;0;0;N;5/8/2026 02:15;-200;;D;99,74;224500;59759;4;CBN8;N;14;39;1;16636;;1,43;3;;;;3,87;45;42;123;0;0;0;0;0;0;0
5/8/2026 00:00;1;2026080511;7076;3;3962;3962;;12,1;9,8;;;;;;;5,1;11;;14402;;;;;;;;20;17;20;21;21;21;1;1;1;1;1;1;224476,6704;100;;;0;;;;;;;;;;;2300;;10,2;;;;;0;0;0;503;10;0;0;0;0;0;0;0;0;0;4;4;0;0;0;;0;0;0;0;0;0;0;130,5;0;11,8543;0,25;;11,8917;-0,2657;;;0,8;2,18;;0;35,7853;13;977;957;977;0;2081;2081;0;43;9;471;471;0;4,3199;;67;0;;0;1;;;;11,32;3;156;0;114;0;91;0;320;2;;;0;60;;;;;;400;0;0;N;5/8/2026 06:15;154;;D;99,73;224500;59760;5;CBN8;N;9;43;1;16636;;1,43;5;;;;3,89;44;41;121;0;0;0;0;0;0;0
5/8/2026 00:00;2;2026080512;7076;3;3962,1667;3962,1667;;12,1;9,8;;;;;;;5,1;7;;14398;;;;;;;;;17;20;;21;21;1;1;1;1;1;1;224477,0839;100;;;0;;;;;;;;;;;2300;;10,2;;;;;0;0;0;498;10;0;1;0;0;0;0;0;0;0;3;3;0;1;1;;0;0;0;0;0;0;0;119,6667;0;11,9;0,25;;11,9347;-0,22;;;0,8;2,18;;0;32,5301;13;;957;977;0;;2081;0;;;;471;0;4,3295;1,5;68;0;;0;1;;;;11,32;2;156;0;114;0;91;0;320;2;;;0;60;;;;;;400;0;0;N;5/8/2026 10:15;154;;D;99,73;224500;59761;6;CBN8;N;9;43;1;16637;;1,43;5;;;;3,92;44;41;121;0;0;0;0;0;0;0
5/8/2026 00:00;3;2026080523;7076;3;3962,3333;3962,3333;;12,1;9,8;;;;;;;5,1;14;;14400;;;;;;;;;17;20;;21;21;1;1;1;1;1;1;224476,0767;100;;;0;;;;;;;;;;;2300;;10,2;;;;;0;0;1;549;9;0;0;0;0;0;0;0;0;0;2;2;0;0;0;;0;0;0;0;0;0;0;125,5;0;12,0934;0,25;;12,1201;-0,22;;;0,8;2,18;;0;24,0437;13;;957;977;0;;2081;0;;;;471;0;4,3711;;92;0;;0;1;;;;11,32;5;156;0;114;0;91;0;320;2;;;0;60;;;;;;400;0;0;N;5/8/2026 14:15;-17;;D;99,73;224500;59762;0;CBN8;N;11;46;1;16637;;1,43;3;;;;4,04;43;41;116;0;0;0;0;0;0;0
5/8/2026 00:00;4;2026080524;7076;3;3962,5;3962,5;;12,1;9,8;;;;;;;5,1;0;;14399;;30;;;;;;;17;20;;21;21;1;1;1;1;1;1;224479,0943;100;;;0;;;;;;;;;;;2300;;10,2;;;;;0;0;0;388;5;0;0;0;0;1;0;0;0;0;2;2;0;0;0;;0;0;0;0;0;0;0;125;0;12,5038;0,25;;12,5596;-0,22;;;0,8;2,18;;0;28,866;13;;957;977;0;2075;2075;0;46;11;468;468;0;4,4698;;73;0;;0;1;;;;11,32;0;156;0;114;0;91;0;320;2;;;0;60;;;;;;400;0;0;N;5/8/2026 18:15;-17;;D;99,73;224500;59763;1;CBN8;N;11;46;1;16638;;1,43;3;;;;4,35;43;41;116;0;0;0;0;0;0;0
5/8/2026 00:00;5;2026080535;7076;3;3962,6667;3962,6667;;12,1;9,8;;;;;;;5,1;13;;14400;;;;;;;;;17;20;;21;21;1;1;1;1;1;1;224479,3568;100;;;0;;;;;;;;;;;2300;;10,2;;;;;0;0;0;516;10;0;0;0;0;0;0;0;0;0;3;3;0;1;0;;0;0;0;0;0;0;0;133;0;12,3317;0,25;;12,4006;-0,22;;;0,8;2,18;;0;32,1705;13;;957;977;0;2183;2183;0;49;13;479;479;0;4,4341;;72;0;;0;1;;;;11,32;3;156;0;114;0;91;0;320;2;;;0;60;;;;;;400;0;0;N;5/8/2026 22:15;395;;D;99,72;224500;59764;2;CBN8;N;13;49;;;;1,43;3;;;;4,24;43;41;116;0;0;0;0;0;0;0
5/8/2026 00:00;6;2026080536;7076;3;3962,8333;3962,8333;;12,1;9,8;;;;;;;5,1;5;;14400;;;;;;;;;17;20;;21;21;1;1;1;1;1;1;224477,8287;100;;;0;;;;;;;;;;;2300;;10,2;;;;;0;0;0;523;9;0;0;0;0;0;0;0;0;0;4;4;0;2;0;;0;0;0;0;0;0;0;148,75;0;12,1646;0,25;;12,2274;-0,22;;;0,8;2,18;;0;29,6367;13;;957;977;0;2061;2061;0;41;7;461;461;0;4,3952;;71;0;;0;0;;;;11,32;2;156;0;114;0;91;0;320;2;;;0;60;;;;;;400;0;0;N;6/8/2026 02:15;-1310;;D;99,73;224500;59765;3;CBN8;N;7;41;1;16639;;1,43;3;;;;4,12;45;42;118;0;0;0;0;0;0;0
6/8/2026 00:00;1;2026080611;7076;3;3963;3963;;12,1;9,8;;;;;;;5,1;1;;14401;;;;;;;;;17;20;;21;21;1;1;1;1;1;1;224473,0847;100;;;0,9375;;400;400;;;;;;;1;2300;;10,2;;;;;0;0;0;486;9;0;0;0;0;0;0;0;0;0;2;2;0;0;0;;0;0;0;0;0;0;0;147,5;0;11,9987;0,25;;12,0212;-0,22;;;0,8;2,18;;0;42,7984;13;;957;977;0;2140;2140;0;45;8;472;472;0;4,3489;;70;0;;0;1;;;;11,32;1;156;0;114;0;91;0;320;2;;;0;60;;;;;;400;0;0;N;6/8/2026 06:15;322;;D;99,73;224500;59766;4;CBN8;N;8;45;1;16639;;1,43;3;2300;;10;3,98;42;40;118;0;0;0;0;0;0;0
6/8/2026 00:00;2;2026080612;7076;3;3963,1667;3963,1667;;12,1;9,8;;;;;;;5,1;0;;14398;13;;;;;;;;17;20;;21;21;1;1;1;1;1;1;224475,0573;100;;;0;;;;;;;;;;;;;10,2;;;;;0;0;0;481;9;0;0;0;1;0;0;0;0;0;2;2;0;1;0;;0;0;0;0;0;0;0;120;0;11,9006;0,25;;11,9973;-0,22;;;0,8;2,18;;0;37,2141;13;;957;977;0;;2140;0;;;;472;0;4,3436;;60;0;;0;1;;;;11,32;0;156;0;114;0;91;0;320;2;;;0;60;;;;;;;0;0;N;6/8/2026 10:15;322;;D;99,73;224500;59767;5;CBN8;N;8;45;1;16640;;1,43;3;;;;3,96;42;40;118;0;0;0;0;0;0;0
